ticker,year,EPS,BVPS,P/E,P/B,ROE,Debt/Equity,Current Ratio,Dividend Yield,Payout Ratio,Net Margin,Asset Turnover,Price/Sales,Free CF/Share,Operating CF/Share,Graham Number,Filing Date,Precio Post-Filing,Margen Graham (%),EPS Growth (%)
AWK,2024,5.39,52.98461538461538,23.097573739295907,2.349549941927991,0.10172280294231514,1.3656600851722802,0.38571428571428573,0.024098321150293197,0.5566127497621313,0.2243808710503843,0.13837109686567606,5.182653714773697,-4.158974358974359,10.487179487179487,80.16052164731234,2025-02-19,132.5183308919271,-39.51,10.22
AXON,2020,-0.0279,15.801608882846136,-4391.037389791183,7.754273688739111,-0.0017659320566860092,0.02497605646065833,3.83079689932158,0.0,0.0,-0.002531560066548899,0.49311488657321423,11.116174906718472,-0.5566184325531708,0.6228513159172575,,2021-02-26,157.37332916259766,,
AXON,2021,-0.91,15.830686951398226,-173.14783898163884,9.917447074912511,-0.05727733671550004,0.025747030345021085,2.6509780871210764,0.0,0.0,-0.06951508082758365,0.5114180107924962,12.036386021930063,1.1212400477406295,1.8808297200525752,,2022-02-25,139.8999989827474,,3161.65
AXON,2022,2.07,17.842698999901536,80.17222823316727,9.299602038958101,0.115995304657266,0.5605952269271126,2.995586131825317,0.0,0.0,0.12365297264136277,0.4172437685271613,9.913534344312925,2.521373412290943,3.3106072327795983,28.827481782500772,2023-02-28,217.375,-86.74,-327.47
AXON,2023,2.35,21.726989689332164,110.01047110952952,11.889820158880024,0.10807898592709583,0.4408486421502276,2.9959273421845096,0.0,0.0,0.11144173146704824,0.4548913320210833,12.259757379951656,1.7385672889008694,2.5508861783139025,33.89416734223513,2024-02-27,306.27333577473956,-88.93,13.53
AXON,2024,4.98,30.729062153456198,119.40183474169439,19.340648830480333,0.1619794944719279,0.3100411786060279,2.30304053986323,0.0,0.0,0.18104647913159308,0.4654117876327385,21.6172817818361,4.35030627871363,5.390399746527961,58.67871346829928,2025-05-07,686.606679280599,-91.45,111.91
AXP,2020,3.77,28.551552795031057,31.0470653907496,4.234795945005221,0.136399234249913,1.95048729550992,0.5771965770760515,0.015143957494178463,0.47017543859649125,0.08177478675952735,0.20033234570223707,2.53886715183765,5.109316770186336,6.945341614906832,49.21265554548453,2021-02-12,129.81199951171874,-62.09,
AXP,2021,10.03,28.107731305449935,16.014937965260547,5.820462641475403,0.3634395995851558,1.8450647066780899,0.2746949741435036,0.011217814633360294,0.17965260545905706,0.18140895791132117,0.23564291321042918,2.90525320729237,16.596958174904945,18.56147021546261,79.6442858110826,2022-02-11,195.18500264485678,-59.2,166.05
AXP,2022,9.85,32.904127829560586,14.767134681927068,4.49031807696977,0.304075108251386,1.7773865889684757,0.30507127759324887,0.014104149909539678,0.2082778812882619,0.13508314606741573,0.24359109102533785,1.994791011235955,25.59786950732357,28.06790945406125,85.39541750132946,2023-02-10,179.58500162760416,-52.45,-1.79
AXP,2023,11.23,38.17278911564626,16.44314545020301,4.907684356844994,0.2984638414655879,1.7521117724631998,0.33411855199269264,0.012927130924965268,0.21256269405302125,0.12430972032539635,0.2579928611915376,2.0440428121845495,23.123809523809523,25.250340136054422,98.2105365518177,2024-02-09,211.7316640218099,-53.62,14.01
AXP,2024,13.82,42.50561797752809,20.862324020140193,6.982371134020619,0.33468807824477925,1.6881112873380915,0.26471376090616866,0.009459834460941815,0.19735413170105637,0.13650759423727443,0.2733394483922184,2.847865662187841,17.049157303370787,19.73314606741573,114.9657423327156,2025-02-07,310.2566680908203,-62.94,23.06
AZO,2020,73.62,0.0,16.152531489256603,-31.8822529519566,-1.9738239156606607,-9.46069771759397,1.0841593731492987,0.0,0.0,0.13718940209390984,0.87576810165814,2.2159561373141647,96.10756159728122,115.55259133389974,,2020-10-26,1135.721659342448,,
AZO,2021,97.6,0.0,15.865801966904328,-19.15609597248678,-1.2073827728624071,-4.578023472130739,0.8704907925013508,0.0,0.0,0.14835102977972375,1.0078109979065457,2.353708060071424,130.26829158609524,158.22921257363853,,2021-10-25,1802.8883056640625,,32.57
AZO,2022,120.83,0.0,17.900795001983862,-12.289605067996868,-0.6865396238901607,-2.6268939078185873,0.7717373902195672,0.0,0.0,0.14949357718909959,1.0639727822697456,2.676053879375323,126.26169990550555,159.70234246779728,,2022-10-24,2478.2066243489585,,23.8
AZO,2023,136.6,0.0,17.96075265797773,-10.439894397426697,-0.5812615203956694,-2.5126513427683523,0.7964685962732452,0.0,0.0,0.14483563781587308,1.0920394237964284,2.6013570668713424,115.83635872501351,158.87563479200432,,2023-10-24,2449.3983154296875,,13.05
AZO,2024,153.82,0.0,20.683473131845492,-11.594255305799587,-0.5605564999597862,-2.6037840127639846,0.8384846509329611,0.0,0.0,0.14399071987490933,1.076483980648487,2.978228185767778,111.5847247096886,173.55803339303253,,2024-10-28,3036.8899739583335,,12.61
BA,2020,-21.0,0.0,-10.193534475176282,-6.645610131474121,0.6519436558200481,-3.4714457305088446,1.393698441796517,0.009513560075654662,-0.0969768026128465,-0.20531999037105816,0.3822763842877425,2.092936400290244,-34.667517909897825,-32.376046503384515,,2021-02-01,205.7816645304362,,
BA,2021,-7.15,0.0,-28.156643371385055,-7.888140239119941,0.2801520101340089,-3.873724914994333,1.325324421894819,0.0,0.0,-0.06746299328902161,0.4495496275766499,1.8995314428051246,-7.4801047081256,-5.81256544198295,,2022-01-31,206.81000010172525,,-65.95
BA,2022,-8.3,0.0,-22.95060239987234,-7.130971657959454,0.31070956368444247,-3.588805641251653,1.2162195176120463,0.0,0.0,-0.0740901993754504,0.4858351568198395,1.700414707593232,3.8514690999165317,5.906707196029196,,2023-01-27,210.6566645304362,,16.08
BA,2023,-3.67,0.0,-71.02452312783979,-9.15780713689201,0.12893866419079672,-3.05245749434225,1.14033623091613,0.0,0.0,-0.028562614083348332,0.5677896826555339,2.0286460445543364,7.321831686562326,9.84392439700236,,2024-01-31,209.56000010172525,,-55.78
BA,2024,-18.36,0.0,-9.68954049251079,-29.299206755373593,3.023797338792221,-13.86591606960082,1.318506767753765,0.0,0.0,-0.17765383285475894,0.4254011498884007,1.7213840070959303,-22.256917607049004,-18.673674447364352,,2025-02-03,180.12999979654947,,400.27
BAC,2020,1.88,31.179911346707488,14.826729182966357,0.9721002623440959,0.06556403980595331,1.6582565109700869,0.36219534825486893,0.02912447625507496,0.43182072202973065,0.20921803386025628,0.030333090156960476,3.1020191282387053,4.340469771055157,4.340469771055157,36.31680396133072,2021-02-24,35.79333305358887,1.46,
BAC,2021,3.6,31.797534530959407,11.816464974529676,1.399165081704139,0.11840809283656588,1.8373249501973592,0.3430801947615303,0.02131702892886067,0.251891925698918,0.35884775509746053,0.028115835487987833,4.240311929297746,-0.8469028529366562,-0.8469028529366562,50.75037238294624,2022-02-22,44.271666844685875,14.63,91.49
BAC,2022,3.21,33.67107484871267,9.761905841325195,0.9836335830920544,0.10076245346764423,1.824869965629198,0.29317382239885337,0.031913578030692884,0.3115373437954083,0.2899210110584518,0.031117119331448936,2.830181611374407,-0.7797922033104502,-0.7797922033104502,49.31423101852317,2023-02-22,34.234999338785805,44.05,-10.83
BAC,2023,3.1,36.32588496126348,10.19509568168961,0.9268872605830356,0.09091501340666425,2.119655335578064,0.36453076251786676,0.03361534637224047,0.34271167263812935,0.26896663657297043,0.03099884250779287,2.7421405950436695,5.602720275016815,5.602720275016815,50.33617462668501,2024-02-20,33.84666633605957,48.72,-3.43
BAC,2024,3.25,38.19381267445467,12.535112781954888,1.1507099428540495,0.09179893016284396,2.2277379474148984,0.39789064789239453,0.02794156164838219,0.35025062656641603,0.2662950131027511,0.03123653921207043,3.338038022515139,-1.1378321099968987,-1.1378321099968987,52.848108308807966,2025-02-25,44.38833236694336,19.06,4.84
BALL,2020,1.79,10.228038987310734,51.96736205128206,9.110250764159424,0.17530716212166617,2.3374288282888824,1.051980198019802,0.006512963619887811,0.3384615384615385,0.04965622612681436,0.6454635108481263,2.5805030812324934,0.9777478084962913,4.38913749770122,20.296163928534373,2021-02-17,88.59166844685872,-77.09,
BALL,2021,2.69,11.304062407013733,35.74369137813212,8.51640733514247,0.23826322930800542,2.0995929443690637,0.8773727532336637,0.007296953266490418,0.2608200455580866,0.06357251466222576,0.7005681241757127,2.2723163442183765,0.10429799778520134,5.398955179469246,26.156803649997187,2022-02-16,90.43399963378906,-71.08,50.28
BALL,2022,2.27,11.146119399683345,22.50679223922114,4.5881439240147435,0.2038559682449674,2.537000283527077,0.7832477168949772,0.015696080748331686,0.3532684283727399,0.046843442569548505,0.7709578582550606,1.0542956296827155,-4.323190059191045,0.8943441423618902,23.85975792707937,2023-02-21,56.87833213806152,-58.05,-15.61
BALL,2023,2.25,11.973631959336034,25.609417256011316,4.80388909525073,0.1875829132395861,2.2735473600424516,0.7894907033144705,0.013918147375285942,0.3564356435643564,0.05039560909544515,0.7267782210019168,1.2906021811960937,2.598681597966802,5.918513223731237,24.620420750697715,2024-02-20,62.17499987284342,-60.4,-0.88
BALL,2024,13.12,19.190791562861136,4.201585496506986,2.8727319464346643,0.6837256908904811,0.9677584442169908,0.9987621208995254,0.014489350166403979,0.06087824351297405,0.3398050021195422,0.6691059677785341,1.4277197685459941,-1.2080180973551278,0.37648260486677426,75.26700252671557,2025-02-20,51.37000020345052,46.52,483.11
BAX,2020,2.17,17.070726915520627,37.06185117967332,4.70044423984348,0.12682702267234433,0.7830590401657268,2.5235523552355237,0.011581170045854579,0.42921960072595283,0.09440589394328792,0.583096058744193,3.4988571918101603,2.2770137524557956,3.669941060903733,28.870023236053942,2021-02-11,78.18000183105468,-63.07,
BAX,2021,2.56,18.08167330677291,33.5604984423676,4.747348242811501,0.1414564283353531,2.017186295031398,2.0944287063267235,0.012299358019924031,0.4127725856697819,0.10571381524781821,0.36234002565555923,3.5478083319611393,3.049800796812749,4.426294820717131,32.27234702450566,2022-02-23,85.16500091552734,-62.11,17.97
BAX,2022,-4.83,11.573412698412698,-10.558520345252774,4.404059660552032,-0.4171095491170924,2.9492542430996056,1.6883034773445733,0.022305371039920776,-0.23551171393341552,-0.24192105001491498,0.3555343443984869,2.5543283285273937,1.1428571428571428,2.4027777777777777,,2023-02-09,40.22666676839193,,-288.67
BAX,2023,5.25,16.604743083003953,7.365195783132529,2.3282504165674838,0.31611521066412757,1.6797191144965484,1.4762417345840382,0.029956098468660607,0.22063253012048192,0.25637065637065637,0.3663884566416749,1.8882200772200772,2.549407114624506,3.411067193675889,44.28809407368804,2024-02-08,40.086666107177734,10.48,-208.7
BAX,2024,-1.27,13.654901960784313,-22.914637904468414,2.1354968408960366,-0.09319356691556577,1.931217690982194,1.359698970972201,0.03967293364533742,-0.9090909090909091,-0.06101918014291087,0.4125358777441626,1.3982324182023318,1.0960784313725491,1.9980392156862745,,2025-02-21,34.9516658782959,,-124.19
BBY,2021,6.93,17.66949152542373,15.711719688542825,6.158637889688249,0.3919773272291258,0.8899062568127316,1.1919019104647848,0.020106428138351482,0.31590656284760843,0.03804324827557023,2.4787328892851526,0.5977248529473996,16.2326656394453,18.97919876733436,52.48919380312194,2021-03-19,117.95333353678386,-55.5,
BBY,2022,9.94,12.236628849270664,9.819703341483294,7.9793218543046365,0.8125827814569536,1.3039735099337748,0.9873524451939292,0.028550617921687647,0.280358598207009,0.04741021232201851,2.957095521023766,0.4655542203589575,10.190437601296596,13.176661264181524,52.31368885998562,2022-03-18,98.29666646321614,-46.78,43.43
BBY,2023,6.31,12.433274021352313,13.49433685694151,6.850971019677997,0.5076923076923077,1.4232558139534883,0.9802873371199465,0.041204349341022864,0.5560253699788583,0.03064927210678647,2.929696892995001,0.41359160222903796,3.9768683274021353,8.113879003558718,42.01445083755701,2023-03-17,76.24666595458984,-44.9,-36.52
BBY,2024,5.7,14.023886081763894,13.277770346494762,5.39722011136587,0.40648542417294464,1.3042908614477564,0.9984827411809332,0.04861111490411321,0.645447219983884,0.028560250391236306,2.9031870114251355,0.3792164457332229,3.1005971520440974,6.752411575562701,42.40947288031554,2024-03-15,79.01166661580403,-46.33,-9.67
BBY,2025,4.31,13.048327137546469,19.932116504854367,6.580153846153846,0.3301282051282051,1.4433760683760684,1.0259481037924152,0.043675751222921035,0.8705501618122977,0.0223222885763822,2.8093627384657016,0.4449304565594298,6.4684014869888475,9.74907063197026,35.57192044525525,2025-03-19,74.32500076293945,-52.14,-24.39
BDX,2020,2.75,85.223912162913,72.40797637299771,2.6618116235541533,0.03676130389064143,0.7541955835962145,1.5402713377983857,0.01621248241258728,1.173913043478261,0.0510603493602851,0.3169110568021921,3.697176570076532,9.782378813568435,12.685906420380613,72.61700603219774,2020-11-25,228.64195251464844,-68.24,
BDX,2021,6.92,81.845773070435,33.14089965583174,2.9281903146513493,0.08835578831777674,0.7437597668623559,1.3338364020525204,0.015115945196026036,0.5009560229445507,0.10331884630580798,0.3758957412839268,3.424079517977084,11.808301761566328,16.063576781615552,112.88661066338527,2021-11-24,236.48194885253906,-52.26,151.64
BDX,2022,5.93,88.77388115997965,35.69851835300731,2.510085140903522,0.07031342634678471,0.634955140113039,1.0422481116374345,0.01703731375546112,0.6082068577852726,0.09427662957074721,0.35648165640231233,3.365535990990991,5.824459220013684,9.238434413431344,108.83315254907524,2022-11-22,237.8739990234375,-54.25,-14.31
BDX,2023,4.97,90.10695747549619,49.87364249326145,2.86914581563033,0.057528298961079236,0.6155605520235695,1.306429754555037,0.015051514525911452,0.7506738544474394,0.07660540986991535,0.367032967032967,3.8205908249019194,7.387820400863484,10.440754221362154,100.38032934642803,2023-11-21,237.5980010986328,-57.75,-16.19
BDX,2024,5.88,89.34543057602248,40.97469753665689,2.698515172467071,0.06585808644598092,0.7767777820696049,1.168825368468066,0.01574535821150125,0.6451612903225806,0.08449796808405194,0.3522326571937297,3.4622786847061158,10.601767651494498,13.107263522257846,108.7216651142162,2024-11-27,221.87799682617188,-51.0,18.31
BEN,2020,1.59,20.562106119129904,12.529934910501941,0.9896846112017401,0.07898561471155272,0.4915220722724801,3.1446076937145646,0.05326585525813011,0.6674176993365878,0.14351926704392348,0.2752844828865184,1.7982870744633073,1.8656230941248222,2.076438300467575,27.12211913571416,2020-11-23,22.042000198364256,23.05,
BEN,2021,3.58,22.90957338232292,7.950976408912188,1.2972742662651247,0.16315911399397687,0.6761587397758255,3.5099659136865213,0.03844138818123401,0.3056465705548274,0.21734021719779242,0.34861637510137206,1.7280669396474986,2.380281690140845,2.5421514594815267,42.95772498568926,2021-11-19,34.289999389648436,25.28,125.16
